"GeneID","Entrez","logFC","logCPM","LR","PValue","FDR"
"420147","EPS15L1",420147,1.3060621218006,6.4042986133505,118.896001408332,1.10366899328889e-27,9.72271068143438e-25
"415945","SEMA3G",415945,-3.47850276036437,2.51123067824504,117.95211023098,1.7762533331946e-27,1.4493144014658e-24
"395444","HABP4",395444,2.02394530605093,6.83384977704399,117.787851088682,1.92961650050663e-27,1.4493144014658e-24
"416021","EEFSEC",416021,1.35226502168901,5.30420499264846,117.723246449892,1.9935030985212e-27,1.4493144014658e-24
"419534","R3HCC1",419534,-2.13413586629587,5.70614859282287,117.706132293224,2.0107786360754e-27,1.4493144014658e-24
"423865","ARL3",423865,-1.16001549086507,7.20626845007897,116.632220597942,3.45556358259952e-27,2.38238572736002e-24
"422901","LOC422901",422901,1.55052226397686,5.15114643539832,116.385030032652,3.91425179309535e-27,2.58617877846304e-24
"100859014","NR2F1B",100859014,-2.02389493996453,3.64335989254616,114.944392511542,8.09354941302028e-27,5.1335765216905e-24
"421576","PACRG",421576,-3.47428641051397,5.90943553180689,114.627379035857,9.4965818644768e-27,5.79181917788494e-24
"421139","CA8",421139,-3.86654126668589,4.17065100097704,114.49231807531,1.01659308749272e-26,5.97041355124888e-24
"420002","LASP1",420002,-1.52150043950017,5.91527177780238,113.636258229962,1.56545468071154e-26,8.86550531144386e-24
"419615","DNALI1",419615,-2.88759057758847,5.85710464445643,112.768379039588,2.42512803661218e-26,1.3260432853986e-23
"425913","GDAP2",425913,1.52582041910433,5.82769111219378,111.460698925189,4.69011291438561e-26,2.47903734944709e-23
"101751597","LOC101751597",101751597,-2.76071408250213,3.94859339129537,111.088693818731,5.65817837048482e-26,2.89424949744445e-23
"419970","CCDC103",419970,-2.60979224559724,4.97583776983762,110.43402920977,7.87220736072549e-26,3.86533958038964e-23
"423881","GSTO1",423881,1.48738094188792,6.41285772787709,110.391195313316,8.04415754259054e-26,3.86533958038964e-23
"417348","TNRC6C",417348,-1.3318273762585,6.98516546167256,108.575358159281,2.01058853025202e-25,9.37703009535478e-23
"770009","FOXJ1",770009,-3.25363988477202,4.77502327140264,108.287741482858,2.32457836224963e-25,1.05316683114835e-22
"416016","RAB7A",416016,1.30420341559721,7.83528432951281,108.148918882409,2.49323243015132e-25,1.08285269742984e-22
"421604","MPPED2",421604,-1.9753869681715,3.79400754959732,108.122507243159,2.52667905687735e-25,1.08285269742984e-22
"419880","HIPK1",419880,-1.22080181421395,6.809503253205,107.945804080219,2.76229187495379e-25,1.15267532266164e-22
"417850","AC025263.3",417850,1.87851446877245,6.17655605444373,107.49233474026,3.47245864571031e-25,1.4117673419456e-22
"415588","MAP1A",415588,-1.80449927523771,8.15076903421063,107.442296312134,3.56124699992584e-25,1.4117673419456e-22
"421446","RSPH9",421446,-2.63743276106758,5.59684010074088,106.846971691191,4.80905993728843e-25,1.8599332542825e-22
"420603","TWISTNB",420603,1.80509617934964,3.61936630479669,106.59020711136,5.47430517158366e-25,2.06681088347148e-22
"418250","MKLN1",418250,1.06388022269378,6.07943276322443,105.745416117543,8.38435772984801e-25,3.03876977789595e-22
"416449","SUN1",416449,0.90657790937167,7.31750556056307,105.734193233508,8.43197768981661e-25,3.03876977789595e-22
"395143","SOX4",395143,-2.85378639345715,2.21608774632735,105.673391828618,8.69470700503402e-25,3.06382153286277e-22
"418369","ATG3",418369,1.35542656548487,5.89118039756366,105.487495634703,9.5498644748469e-25,3.23455051808928e-22
"418341","B4GALT4",418341,1.39564379752035,3.75497269884812,105.479768422202,9.58717754620649e-25,3.23455051808928e-22
"416565","LCMT1",416565,1.53951227359069,5.14774315172825,105.436438135584,9.7991278989066e-25,3.23718273110337e-22
"619530","EXOSC9",619530,0.913890436819102,5.87421367272559,105.153503671312,1.1303131051799e-24,3.6578316140485e-22
"422301","LOC422301",422301,-2.71604704809057,6.96645171480784,104.321832772269,1.71983434632839e-24,5.45428264594584e-22
"419014","CTSC",419014,1.34095215902809,6.03848357055466,104.136026458516,1.88892169426096e-24,5.8730649619404e-22
"426074","ARL6IP5",426074,1.12396991191068,7.81891446858373,103.991749164237,2.03160327475779e-24,6.19521790919891e-22
"420482","ARMC4",420482,-2.17959711042262,6.02625281913762,103.930571213195,2.09531327337298e-24,6.26894010865573e-22
"771902","C20H20ORF112",771902,-1.55298731046305,5.17424793152029,103.570254720389,2.51322255494431e-24,7.38003149143554e-22
"100858979","COL10A1",100858979,-9.06815980484358,5.00094090090451,103.477107514436,2.63420388001823e-24,7.59464925917255e-22
"100857899","TTC25",100857899,-1.75903432725488,6.86531271580712,103.156472705599,3.09696139821629e-24,8.7693780163421e-22
"423232","GANC",423232,-1.37234407502477,7.4964910384352,102.921807082062,3.48640761339502e-24,9.69894132028155e-22
"771795","PRPF38A",771795,1.0641538969915,5.20235523357124,102.719349243976,3.8615437080579e-24,1.05573273411507e-21
"416743","ITPKB",416743,-1.27412669329063,5.33157182792916,101.914805585624,5.79616881948099e-24,1.55779405034763e-21
"770341","SHC2",770341,-1.98055795122452,4.86859510353512,101.818883451177,6.08374353222651e-24,1.60783201984193e-21
"427100","TMCO1",427100,1.23887777003522,6.20880881865274,101.556345332633,6.9459305776521e-24,1.80560034704638e-21
"422887","CFAP99",422887,-2.65588837032564,6.27856940199782,101.072971355127,8.86564361654514e-24,2.26661934153057e-21
"771077","AKD1",771077,-3.01250254100623,6.9839240119883,101.042012740984,9.00529851273417e-24,2.26661934153057e-21
"419829","KLHDC8A",419829,-1.86007707126946,5.14566377778588,100.601891016061,1.12460321333034e-23,2.78638018027801e-21
"415855","SPIRE2",415855,-2.15317646570815,4.42789562195275,100.431188702821,1.22582543929831e-23,2.99044830630051e-21
"429117","SLC44A5",429117,-1.22759410699502,6.76460766824628,100.267121467903,1.33169159350424e-23,3.19948993912073e-21
"427537","CMTR2",427537,1.4290009062441,5.46966078452081,99.9641756233112,1.55178688287883e-23,3.67263949280741e-21
"423186","PACSIN3",423186,1.50330451747234,5.02902545134514,99.8517752372768,1.642400796853e-23,3.82993374054383e-21
"419725","TMEM45B",419725,-4.12649807528219,3.00301489210403,99.5698395260873,1.8936641645787e-23,4.3518598054673e-21
"422949","ALMS1",422949,-1.36337333817146,6.09904212232101,99.0960866279171,2.40543082970557e-23,5.44898809523447e-21
"422127","LLGL2",422127,-1.34133116469178,5.34106350494453,98.5644281447829,3.14620247997891e-23,7.02666658098952e-21
"770513","VAMP4",770513,1.32999282458972,4.86034542021523,98.4912938791233,3.26456738744239e-23,7.18975625870471e-21
"417645","APPBP2",417645,0.939741190787123,6.60364078806027,97.8657510278144,4.47731086254715e-23,9.67028041261207e-21
"417723","CCDC146",417723,-2.65297986294307,5.67241035846729,97.8501005414796,4.51283818208547e-23,9.67028041261207e-21
"395821","ATP6V1A",395821,1.01899794548894,8.22288228607157,97.3246583723522,5.88429521743935e-23,1.24409692350581e-20
"417268","SLC31A1",417268,-1.09256445329251,5.90830379438997,97.0295912482844,6.82989281340999e-23,1.42502118871371e-20
"423235","SNAP23",423235,1.24335260441899,5.60980124524424,96.9526507384898,7.10052045736331e-23,1.46224614145987e-20
"421242","C3H20ORF26",421242,-2.26783763125504,6.84466795704845,96.6993098594623,8.06973810748653e-23,1.64053637397966e-20
"430522","AK8",430522,-2.45330756757411,5.99259096488616,96.6548124325865,8.25315329674024e-23,1.65658546615709e-20
"419731","ST14",419731,-1.96211780617014,4.72761414063832,96.5733766279096,8.59969202830305e-23,1.70456645616002e-20
"421824","C6ORF165",421824,-2.42665749902838,6.38106235707158,96.4407454717877,9.19551231833983e-23,1.80016344236932e-20
"416839","IFT81",416839,-1.2437027950725,7.2452253136312,96.340395694912,9.67360187875349e-23,1.87066225599261e-20
"374148","SOX9",374148,-2.4562789115418,4.77347660450457,96.2381449054531,1.01863294881186e-22,1.94607983967586e-20
"428605","LGR4",428605,-1.67083955530064,5.43891695426884,96.1164380075385,1.08321679862361e-22,2.04482961616364e-20
"423864","TRIM8",423864,-1.28191291289993,5.39436948037857,95.8641703961365,1.23042164559202e-22,2.29538776872384e-20
"418719","SLC9A2",418719,-5.26150011361369,5.19519443975504,95.562047536152,1.4332795908241e-22,2.64273424089509e-20
"424698","DNAJC6",424698,2.14592053269119,6.12713887056029,94.9048608603357,1.99758721732251e-22,3.64088971322794e-20
"417587","EFCAB5",417587,-2.39594592296891,5.74195533306993,94.8226699810774,2.08227286236911e-22,3.75211372483943e-20
"421333","DISP1",421333,1.05897113213925,4.78964308597158,94.6226925972308,2.30362302181929e-22,4.10433148954927e-20
"419441","SPSB1",419441,1.42283719313807,5.64348062130681,94.4921872730118,2.46061662306074e-22,4.33533308798602e-20
"429496","KIAA1324",429496,-2.66333016058762,6.90087365173538,94.036559719969,3.09749513067175e-22,5.3974703612156e-20
"415318","BBS4",415318,-1.20063262202403,5.56726601585369,93.8557223239993,3.39381764315392e-22,5.84953982255345e-20
"420328","ADCY8",420328,-3.6753468168647,4.0552819142085,93.8081855975712,3.47631204641902e-22,5.92729893764154e-20
"100857387","WDR27",100857387,-2.07169878250937,4.99141235030062,93.7667591373726,3.54983662549649e-22,5.93478750262998e-20
"419987","ZNF652",419987,-1.02688798135739,6.13487197257246,93.7635716480105,3.55555787822317e-22,5.93478750262998e-20
"415464","LMNA",415464,2.09007000419742,6.02400423672047,93.7355596371556,3.60623522003559e-22,5.95667415459421e-20
"416953","RAB36",416953,-2.7742222253938,5.90211371359569,93.4955158777566,4.07121822573718e-22,6.65539251603242e-20
"107054859","LOC107054859",107054859,-2.92866498125806,4.83035729039183,93.3846721268434,4.30572361551962e-22,6.96692442564231e-20
"771383","RAB21",771383,1.14910830957908,6.5728369871198,93.2946476892333,4.50609016368562e-22,7.2174819924811e-20
"418972","ALKBH8",418972,1.62985946411378,3.80459190396776,93.2266713294666,4.66354107763408e-22,7.39497708680436e-20
"425544","EIF4G3",425544,-1.21431046652332,7.39045979043311,92.9552970681706,5.34889501281925e-22,8.3852286916804e-20
"418294","C1S",418294,1.91069330888049,4.80140244508398,92.938754713863,5.39379029167813e-22,8.3852286916804e-20
"770784","TTC12",770784,-1.66420695980101,6.73989156350564,92.7446119236719,5.94971846348713e-22,9.15967822092383e-20
"418675","RP2",418675,-1.50580357759604,5.51760035535814,92.7044911177965,6.07156389582269e-22,9.25738352846734e-20
"424645","ZYG11B",424645,1.31515276148731,6.47462560264539,92.1407066061324,8.07276318036191e-22,1.21914100715237e-19
"420070","TJP3",420070,-2.33865589691936,4.26112103105422,92.0844692699916,8.30546276598669e-22,1.24245021773822e-19
"420545","PTTG1IP",420545,0.83559736889542,6.95065870497537,91.759773209154,9.78637539972316e-22,1.45030424965804e-19
"423602","FAM13C",423602,-2.54738643056485,3.97621427394263,91.6923081886184,1.01257714503655e-21,1.48670701748561e-19
"396154","VLDLR",396154,1.86848193003521,7.34574480481988,91.5724136010908,1.07582376571857e-21,1.56507683055039e-19
"772279","SLC24A4",772279,2.38002219228454,4.88170006353701,91.4464277078722,1.14654572177578e-21,1.65279777365441e-19
"429422","C14ORF4",429422,-1.31430887899306,5.82783964448033,90.7687881705639,1.61480611380362e-21,2.30684509428684e-19
"101749107","C24H11ORF63",101749107,-2.29133131028477,4.87457273325221,90.4854800953277,1.86339342110137e-21,2.63819906057182e-19
"420270","OXR1",420270,1.21594750462001,7.39027886016038,90.3784967688811,1.96692224539607e-21,2.7601315084288e-19
"420819","GPLD1",420819,2.71655610183567,3.63721911180473,90.2509931990565,2.09784965891708e-21,2.91803526679369e-19
"427605","PSD2",427605,-2.40131753651334,4.45828744642872,90.1613149940088,2.1951240703589e-21,3.026789772494e-19
"423113","C11ORF24",423113,2.06318092260225,4.74962961897438,90.1104145749778,2.252329894263e-21,3.07889613218348e-19
"100859272","LOC100859272",100859272,-3.22392516522599,4.64034850606374,89.6150106506279,2.89320654253087e-21,3.92116035426599e-19
"422325","KIAA2022",422325,-1.76338434764445,4.6669340980904,89.541043084884,3.0034250624434e-21,3.98475479321209e-19
"693249","CAPN1",416024,-1.70765933652824,6.60747504815189,89.5336470606953,3.01467419645823e-21,3.98475479321209e-19
"416024","MGLL",416024,-1.70765935269603,6.60747504815189,89.5330938664017,3.01551728060447e-21,3.98475479321209e-19
"420324","LRRC6",420324,-3.11315024277918,4.43496872149599,89.5041089261179,3.0600226501541e-21,4.01014703830526e-19
"422704","METAP1",422704,0.911209219660167,5.61975895626286,89.3978342535852,3.22889863068492e-21,4.19677422842384e-19
"424141","KIAA1715",424141,1.8382101438747,6.71188973438399,89.2943419200367,3.40230838067165e-21,4.3862117066919e-19
"417010","CCDC157",417010,-1.81705132138333,3.47387735105253,89.2463375229535,3.48587641456507e-21,4.45770502465793e-19
"427538","HYDIN",427538,-2.5569317275099,6.92145676806185,89.1992709186779,3.5698049184158e-21,4.52851172730555e-19
"415866","NFAT5",415866,-1.0836524537074,7.30681723642993,89.111337197941,3.73206041133184e-21,4.69676840813404e-19
"421076","NPC1",421076,1.6530014564425,7.3810757323535,88.842416948782,4.27549366814783e-21,5.31797447786496e-19
"416735","ANKEF1",416735,-2.80441067046588,6.05230578892536,88.834450611902,4.29274599966396e-21,5.31797447786496e-19
"419510","ZMYND12",419510,-2.85004970307365,4.31619941708553,88.7168871653935,4.55559588503244e-21,5.59985146891158e-19
"416818","DNAH10",416818,-2.20772313012922,7.1034233781629,88.7000260964306,4.59459164315618e-21,5.60434151427135e-19
"417121","CNTRL",417121,-1.41638060429892,7.20311498977268,88.6120419485707,4.80356118465998e-21,5.81450913779796e-19
"417862","GLIPR1L",417862,-1.9202708443541,6.50669547762588,88.4045518910743,5.33479059188452e-21,6.40861927390249e-19
"769778","COMMD6",769778,1.47543374966575,6.06571408753869,88.3242962910285,5.55568544926521e-21,6.62379730593973e-19
"424941","EIF4E2",424941,1.1201418440606,4.88354234924092,88.1400931295364,6.09790227090576e-21,7.21600270968303e-19
"420686","MRPL3",420686,0.930818928329285,6.46285264336013,88.054873345287,6.36636063415249e-21,7.44447950729041e-19
"425527","DUSP3",425527,0.917468722881086,5.02756640588996,88.0491301184652,6.3848723780759e-21,7.44447950729041e-19
"427983","KCNJ6",427983,-2.9015064348681,4.35804644874354,87.7254540031173,7.52003871851037e-21,8.70403313572401e-19
"772291","SRD5A2",772291,-4.95262099973537,0.687816794283291,87.6344100432052,7.8742759008529e-21,9.04799948984235e-19
"421618","ADGB",421618,-3.07726615038613,5.24644502660833,87.454065789222,8.62600162422781e-21,9.84046818384032e-19
"415845","ANKRD11",415845,-1.33242325093038,7.59570528965014,86.9967254059769,1.08701005964801e-20,1.23119417970275e-18
"423029","BTBD10",423029,1.26458918378268,6.28169712771631,86.922389258744,1.1286441507219e-20,1.26928441829767e-18
"772069","C17H9ORF9",772069,-2.82652388750744,5.98703407893043,86.9083302516894,1.13669583610352e-20,1.26933703331645e-18
"428852","CTNND1",428852,-1.20052183879555,6.12840816179042,86.5862434165027,1.33774455218008e-20,1.47345739988519e-18
"428348","MAU2",428348,-0.927799701563485,6.20813264014021,86.5857613631118,1.33807066647832e-20,1.47345739988519e-18
"427272","SYK",427272,-2.46673576599494,4.04922332267613,86.2663940821499,1.57258313537395e-20,1.71975522604309e-18
"396503","COL17A1",396503,-2.68482109138459,5.64775320310876,86.2455175144003,1.58927227007711e-20,1.72610208127485e-18
"419665","KIAA1522",419665,-2.05485041010948,3.87326645914273,86.1349510802862,1.68066031204502e-20,1.81294085497264e-18
"421079","OSBPL1A",421079,1.46385913422526,7.00078163513189,86.026750278907,1.77517999539684e-20,1.90196143155458e-18
"416327","SLC22A4",416327,-3.76549326929313,4.08652888779713,85.903142007672,1.88968297329878e-20,2.01105388641602e-18
"768548","FAM222A",768548,-2.01230690742503,6.79460311990771,85.6191923907526,2.18147842253063e-20,2.30611355640455e-18
"423562","CDKN3",423562,1.91512483009486,6.12937701072923,85.4904636281103,2.32821733411983e-20,2.44409419492438e-18
"421767","ARMC2",421767,-1.70167951655306,5.65493691560995,85.4667146741133,2.35634856253461e-20,2.44409419492438e-18
"418979","DYNC2H1",418979,-1.76805340209455,6.38810957955092,85.4651265141763,2.35824186052488e-20,2.44409419492438e-18
"421764","PPIL6",421764,-3.86621288001177,3.4258698761189,85.4014214715494,2.43545468070021e-20,2.50772758908202e-18
"100857874","RNF43",100857874,-2.12946022976088,2.24277494137359,85.3329559246192,2.52125894571202e-20,2.57263301842401e-18
"771782","RAB7B",416620,0.991506685090919,4.89006419603609,85.313775523848,2.54583442532397e-20,2.57263301842401e-18
"416620","POLR3E",416620,0.991506693515039,4.89006419603609,85.3127451344905,2.54716140438021e-20,2.57263301842401e-18
"100859023","AHDC1",100859023,-1.96978201607525,5.33608209665072,85.2955857138611,2.56936200720021e-20,2.57863122456796e-18
"107051435","LOC107051435",107051435,-4.74750130711742,2.09652408723267,85.2060444672499,2.68838799179688e-20,2.68111750854862e-18
"421474","CEBPZ",421474,1.40040012919465,5.98456646692092,85.0420926749392,2.92080500883108e-20,2.89470031406465e-18
"421851","SH3BGRL2",421851,-2.4394838170986,6.48344258683197,84.8480406172222,3.22199934678259e-20,3.1699099173035e-18
"107052453","LOC107052453",107052453,-2.61689231010881,4.23273507302888,84.8379542749385,3.23847768558471e-20,3.1699099173035e-18
"417249","ATP6V1G1",417249,1.29245191743219,7.27562075577001,84.732107104218,3.41657039462706e-20,3.32371513788965e-18
"426292","MAPK15",426292,-2.07460990953817,4.21992616598994,84.6750549373243,3.51659284401336e-20,3.40015931265365e-18
"417228","FAM102A",417228,-1.02381303125409,6.16874744564564,84.6378070572712,3.58346997840338e-20,3.44382323924499e-18
"421850","ELOVL4",421850,1.24256879349239,5.11860496843672,84.532377466268,3.77974171153059e-20,3.61056411564702e-18
"422083","CCDC40",422083,-1.79538313647097,7.07393385523611,84.4083294390755,4.02448729641334e-20,3.82133503348661e-18
"419300","WFDC2",419300,-6.29552190504302,2.8758342772473,84.1758663992536,4.52662680359613e-20,4.27254293003713e-18
"417314","DNAH9",417314,-2.73196799406201,5.22245008138022,84.0121384644057,4.91746223640118e-20,4.61397625340909e-18
"418887","MRPS31",418887,1.06103773192027,5.22424192259258,83.9424734878663,5.09383267060013e-20,4.75134733280625e-18
"418942","MIPEP",418942,1.42027488572112,5.40137525458709,83.8197358147402,5.42010124104407e-20,5.02611376486759e-18
"425528","SPOP",425528,-0.899600458305149,6.60889600204214,83.5737811200617,6.13817817013458e-20,5.6589006537107e-18
"100859265","LOC100859265",100859265,-1.02896477164531,8.30952831996135,83.5085446634539,6.34411634782735e-20,5.81495103627157e-18
"421765","CEP57L1",421765,-2.23162525321246,4.60713673256325,83.470187563611,6.46841361056514e-20,5.87195000984803e-18
"418645","KIAA1324L",418645,-1.96600230385386,7.19965675939293,83.4665388302691,6.48036357270231e-20,5.87195000984803e-18
"427480","SNX1",427480,1.20681259003594,6.99398024954855,83.4296670163313,6.60236848676684e-20,5.94850892583306e-18
"420571","DYNC1I1",420571,-2.68414974096224,5.9006464159594,83.2180572075383,7.3483394213536e-20,6.58319876861039e-18
"415379","BNIP2",415379,1.15407865885876,6.71671540127822,82.8891983034182,8.67841212253687e-20,7.7311000577004e-18
"423627","DYDC1",423627,-1.74928971238307,6.41151011547047,82.8526274292128,8.84046638602969e-20,7.83146790409345e-18
"422233","MBNL3",422233,-1.14093249781262,5.27714688485411,82.7903285683217,9.12352816639017e-20,8.00461960243312e-18
"395156","CRMP1",395156,2.12367661187204,6.65399368935368,82.7874364434809,9.13688685148763e-20,8.00461960243312e-18
"419958","CCDC47",419958,0.816933849410221,6.23278116275905,82.6854682727602,9.62059353121911e-20,8.38207426508469e-18
"415505","FAM174B",415505,-1.16269730793104,7.7669489114145,82.6195008456226,9.94708575878969e-20,8.61917698782121e-18
"396306","THBS4",396306,-1.97896245524736,5.66559384436164,82.4220587292263,1.09920206809487e-19,9.47285173575015e-18
"420742","HERPUD2",420742,0.789821320322188,5.86853580045139,82.2342805029855,1.20875137461171e-19,1.03606327282259e-17
"426017","DAGLA",426017,-1.42616400412303,5.70628802105049,82.0522541807628,1.32535928312093e-19,1.12990441679831e-17
"769052","LOC769052",769052,2.18479515006497,6.28152522451559,81.9316845445957,1.40872736808871e-19,1.19455560833063e-17
"419554","PUM1",419554,-0.717926456334687,6.78476869281528,81.7890572911264,1.514145752459e-19,1.27711751046502e-17
"768825","CDC42SE2",768825,1.18126221526819,6.7995641349085,81.5435571351179,1.71441142353539e-19,1.43838211338628e-17
"107051422","ATAT1",107051422,-1.93625838634093,5.29027175351069,81.2780273105112,1.96094743341219e-19,1.63656544482195e-17
"422854","JAKMIP1",422854,1.69557548576474,4.6588806999797,81.2497336717818,1.98922397986375e-19,1.65147249469631e-17
"416239","RNF145",416239,1.02946088777778,6.23225725897997,81.2131108747501,2.02643114156659e-19,1.67359992769903e-17
"417213","ODF2",417213,-1.26579434922048,8.05858701482481,81.1573950501837,2.08437544718001e-19,1.71253582725043e-17
"416123","IFT122",416123,-1.356045818421,7.10896632316891,81.1242937957056,2.11958247339716e-19,1.73248552993087e-17
"417518","STYXL1",417518,-1.85548603912936,6.09900264762279,80.8921664105573,2.38376742434076e-19,1.93843077168059e-17
"395687","LSAMP",395687,-1.44222216989341,7.04037590154449,80.8281761442007,2.46222096534784e-19,1.99201213507759e-17
"418541","NDUFV3",418541,1.06927923064704,5.63115326353636,80.7383440183054,2.57673439998421e-19,2.07370612379949e-17
"424389","DNM3",424389,-1.79913751024148,7.17239608081168,80.7286899278398,2.58935367668727e-19,2.07370612379949e-17
"422759","SPATA18",422759,-1.64482983940098,7.24805503786745,80.6789059195423,2.65541653822496e-19,2.1159266355092e-17
"771364","CBY1",771364,-1.79103925318697,3.94328304207392,80.6676837259838,2.67053961366096e-19,2.11733733269109e-17
"415612","PJA2",415612,1.78014669417651,7.04336591538312,80.5954447085844,2.76997291388354e-19,2.18524679081848e-17
"417168","C17H9ORF171",417168,-2.51353375705958,4.73780820770711,80.5714779127666,2.8037734397633e-19,2.20096215021419e-17
"419082","STIM1",419082,-1.56614781406611,5.2151400200124,80.3440430674375,3.14578619321378e-19,2.45727742196015e-17
"769262","TSNAXIP1",769262,-2.57524462645652,4.08932609696936,80.2914145051908,3.23069749604382e-19,2.51123383307681e-17
"101749600","LOC101749600",101749600,-2.41644581136291,5.45884299409955,80.1292806623309,3.50696818124886e-19,2.71268265610064e-17
"417901","PLXNC1",417901,1.44523069309577,5.61707275246948,79.9405795574472,3.85840369525457e-19,2.97003433959475e-17
"428772","ELOVL6",428772,-1.62113219431526,4.90215559601298,79.7915911122476,4.16059666415847e-19,3.18717784075173e-17
"421437","TCTE1",421437,-1.70784569585785,6.70067930934796,79.7703807425553,4.20550114887966e-19,3.20608806335504e-17
"100858801","C20ORF27",100858801,-2.26264761318132,5.17085642452503,79.5603066637862,4.67728488342175e-19,3.54869408595305e-17
"419452","CASZ1",419452,-1.50500477639896,5.62393800733212,79.408227470098,5.0515309924227e-19,3.81438699746889e-17
"418872","TRIM13",418872,-1.55719244397311,5.63776788194641,79.3498951103022,5.20290045610451e-19,3.91006599679854e-17
"107052743","CSPP1",107052743,-1.37737364888975,5.59196527625911,79.0432759826275,6.07641916078657e-19,4.54498955814116e-17
"395766","USP2",395766,-1.35702495178198,6.24318078181811,78.8389575698378,6.73850446240323e-19,5.01654766480414e-17
"395848","RP13-512J5.1",395848,0.926707204026963,5.99937741727174,78.5092923695062,7.96228153503735e-19,5.88522668639492e-17
"769634","CCDC78",769634,-2.59600014206433,3.94666424659283,78.5050025659498,7.9795909539945e-19,5.88522668639492e-17
"395245","MSX2",395245,-5.47956265294243,2.35084732624235,78.2835603122462,8.92616376739171e-19,6.55287865090418e-17
"419566","RPA2",416645,1.81735252414373,4.76542430326437,78.2384164358014,9.13250594540102e-19,6.64287074061153e-17
"416645","RBFOX1",416645,1.81735252531069,4.76542430326437,78.2384104970909,9.13253340135785e-19,6.64287074061153e-17
"100859720","SDHB",100859720,1.09490696348182,6.19452273565639,78.2003115597479,9.31038349480605e-19,6.74131283457258e-17
"418096","GNPTAB",418096,0.878257667164986,8.05137105206837,78.1065576999601,9.76293007515968e-19,7.03685373644578e-17
"373921","ZNF622",373921,1.05168888217532,5.73745051721852,77.7315483093422,1.18040835113141e-18,8.46956344972435e-17
"420611","FAM126A",420611,1.23396520002618,7.17174076914277,77.6535771700914,1.22793714627092e-18,8.77090059838648e-17
"418934","WASF3",418934,1.36218847148473,6.00490208596066,77.4716960062356,1.34638100545918e-18,9.57379533792206e-17
"426942","DDA1",426942,0.951014659389714,6.57009029157433,77.3431595772782,1.43691513108241e-18,1.01719478721312e-16
"395203","SH3GL2",395203,2.81630011715163,5.33322803108934,77.3086171786541,1.4622665529963e-18,1.03054047692721e-16
"100857188","TRIM67",100857188,-2.27342772525191,5.62500619287801,77.2920308930177,1.4745981049541e-18,1.03301952719543e-16
"421654","SNX9",421654,1.02008627627212,6.00651507148579,77.2863930752084,1.47881334851083e-18,1.03301952719543e-16
"420634","WIPF3",420634,-1.70770025333388,4.66148674117097,76.9961117305044,1.71294866683117e-18,1.19132574605008e-16
"418578","RPGR",418578,-1.34936739205658,6.6989365777053,76.8973258520303,1.80080792050034e-18,1.24696118757091e-16
"418120","TMEM178B",418120,1.86081970097788,4.97974071267371,76.8502637064306,1.84423598524271e-18,1.27148043556494e-16
"101747844","LOC101747844",101747844,-7.08709685585536,4.13558933741471,76.8252832861689,1.86771148263203e-18,1.2762273062375e-16
"428440","C3ORF48",428440,-2.71798378836454,5.38085571596437,76.8238039010682,1.86911108169586e-18,1.2762273062375e-16
"421703","EPB41L2",421703,0.965077559603355,7.509299813245,76.8173110203448,1.87526620642831e-18,1.2762273062375e-16
