"GeneID","Entrez","logFC","logCPM","LR","PValue","FDR"
"374209","RP11-290H9.2",374209,2.71691052679811,4.76143463000134,29.9836611862402,4.35702145350326e-08,0.000690892891882012
"101749333","LOC101749333",101749333,2.88084471927838,4.17900297746044,27.0188192030024,2.01484234177798e-07,0.00159746775067867
