"GeneID","Entrez","logFC","logCPM","LR","PValue","FDR"
"396206","NEFM",396206,3.67256637461459,6.00921269581641,38.2038265884264,6.37273261217694e-10,1.0105242103129e-05
"396013","MYBPC3",396013,1.96543846736165,1.84392541418267,24.6874105043189,6.7423165840782e-07,0.0053456457036864
